,Open,High,Low,Close,Volume
2007-02-01,1244.4062,1256.2571,1244.3606,1253.978,1081906.0
2007-01-31,1261.6813,1267.151,1239.0732,1243.996,4775071.0
2007-01-29,1252.5651,1270.7976,1245.2722,1259.6758,1820722.0
2007-01-25,1250.7419,1255.2999,1241.7169,1248.5995,3635485.0
2007-01-24,1247.0954,1252.5651,1240.076,1247.779,1265275.0
2007-01-23,1251.6535,1258.9465,1234.3327,1240.5773,1476417.0
2007-01-22,1262.5928,1268.8831,1249.4201,1252.0638,2072774.0
2007-01-19,1275.3555,1284.4719,1253.4767,1258.2628,5157003.0
2007-01-18,1229.7747,1261.2256,1229.7747,1246.1838,3410443.0
2007-01-17,1235.2443,1241.4433,1227.131,1230.504,2398545.0
2007-01-16,1248.007,1250.7419,1225.2165,1227.9513,1520117.0
2007-01-15,1226.1281,1251.0153,1223.3934,1244.0414,4919084.0
2007-01-12,1189.7091,1226.0825,1180.0914,1221.6612,4707312.0
2007-01-11,1165.0496,1183.7378,1157.7567,1180.684,2904773.0
2007-01-10,1165.6878,1176.8095,1152.3325,1160.765,3575439.0
2007-01-09,1166.8728,1174.1657,1159.1242,1167.2831,1917470.0
2007-01-08,1174.1657,1174.7129,1155.9335,1164.2293,3006807.0
2007-01-05,1165.0496,1195.7712,1165.0496,1174.7129,3783411.0
2007-01-04,1173.2542,1185.1053,1164.138,1167.192,3382985.0
2007-01-03,1144.994,1177.63,1144.994,1171.2486,1966921.0
2007-01-02,1141.8489,1171.431,1141.8489,1168.377,981863.0
2006-12-29,1164.5939,1174.5306,1153.4265,1158.0757,3048916.0
2006-12-28,1183.7378,1187.84,1156.9818,1163.819,5330938.0
2006-12-27,1166.9641,1183.0541,1166.9641,1178.5872,3479159.0
2006-12-26,1159.6711,1169.5165,1157.392,1163.9101,1763136.0
2006-12-22,1150.4637,1162.7705,1144.994,1158.9875,1614066.0
2006-12-21,1157.7567,1157.7567,1133.2798,1149.8255,2992322.0
2006-12-20,1148.6405,1161.4032,1122.3402,1138.248,5374501.0
2006-12-19,1183.0998,1183.0998,1122.2036,1142.3048,7037989.0
2006-12-18,1151.3753,1182.3705,1134.9663,1175.2142,3275863.0
2006-12-15,1151.3753,1158.6683,1134.0547,1142.7149,3379346.0
2006-12-14,1138.0657,1160.3091,1129.5876,1150.0078,3766419.0
2006-12-13,1108.0734,1131.3197,1095.7666,1128.676,6306668.0
2006-12-12,1127.491,1147.729,1076.6225,1101.2819,10906058.0
2006-12-11,1155.0219,1166.8728,1116.7338,1128.8583,7210193.0
2006-12-08,1194.2214,1194.2214,1151.421,1155.7512,4535609.0
2006-12-07,1163.2721,1193.3098,1163.2721,1185.7889,4553543.0
2006-12-06,1171.0663,1184.5127,1158.3036,1166.9641,3903390.0
2006-12-05,1230.6863,1230.6863,1153.6544,1166.8728,3638332.0
2006-12-04,1149.5521,1164.138,1144.5383,1148.7316,2277048.0
2006-12-01,1140.6183,1156.8451,1137.701,1149.5521,3038021.0
2006-11-30,1157.7567,1157.7567,1131.3197,1134.9663,1984813.0
2006-11-29,1143.9457,1153.1985,1135.5588,1138.7039,1570762.0
2006-11-28,1161.7679,1166.8274,1132.4136,1140.436,4163946.0
2006-11-27,1151.6033,1155.9335,1139.4788,1141.1653,1918379.0
2006-11-24,1159.3065,1161.8589,1146.9084,1150.0535,1778880.0
2006-11-23,1167.8757,1174.1203,1156.4804,1159.0329,3508391.0
2006-11-22,1164.2293,1175.9891,1160.4915,1165.2776,2520563.0
2006-11-21,1144.0824,1165.6422,1144.0824,1161.312,2015083.0
2006-11-20,1148.5949,1155.0219,1127.2174,1146.4525,3222803.0
2006-11-17,1159.1242,1159.3065,1143.2164,1147.9113,2115178.0
2006-11-16,1163.2264,1168.6049,1148.6405,1151.8312,2926243.0
2006-11-15,1166.6451,1174.1657,1146.954,1150.5094,3863518.0
2006-11-14,1185.1053,1185.1053,1160.4915,1164.8673,2487980.0
2006-11-13,1172.3426,1178.2682,1166.5994,1173.0718,2256006.0
2006-11-10,1166.7817,1178.5416,1142.3048,1172.5705,10766701.0
2006-11-09,1148.6405,1154.566,1133.1431,1149.9168,8509698.0
2006-11-08,1177.1287,1180.5471,1130.6817,1141.3476,9031876.0
2006-11-07,1198.7796,1199.2354,1171.5677,1176.2625,4168162.0
2006-11-06,1175.9891,1199.6001,1167.7846,1190.6206,5815227.0
2006-11-03,1174.9406,1177.63,1156.9361,1173.1631,4805086.0
2006-11-02,1152.2869,1183.7378,1149.3698,1170.1547,6529145.0
2006-11-01,1117.6454,1155.9335,1112.3125,1152.4692,9438319.0
2006-10-31,1130.4081,1130.4081,1111.3553,1117.8277,2952721.0
2006-10-30,1107.7087,1130.317,1107.7087,1123.7988,3034996.0
2006-10-27,1072.0646,1118.6482,1072.0646,1114.7739,7025875.0
2006-10-26,1075.7109,1088.4736,1066.6859,1071.3351,3050704.0
2006-10-23,1096.9061,1099.0485,1086.7871,1088.6103,2285059.0
2006-10-20,1091.3907,1111.0817,1091.3907,1095.8122,5254898.0
2006-10-19,1104.8827,1111.264,1081.1807,1089.9778,7104084.0
2006-10-18,1104.1534,1113.0874,1098.5013,1101.2363,3872366.0
2006-10-17,1105.7945,1113.0874,1098.5013,1108.5749,4306413.0
2006-10-16,1092.1202,1111.0363,1087.79,1106.1591,6434917.0
2006-10-13,1071.1528,1090.2512,1069.9222,1084.9639,7082279.0
2006-10-12,1055.5186,1069.9678,1042.4369,1066.1389,6698110.0
2006-10-11,1057.3874,1059.1195,1037.5597,1042.1633,4989734.0
2006-10-10,1053.8321,1061.8087,1045.6276,1048.499,2100407.0
2006-10-09,1052.9205,1063.5864,1050.1855,1052.1,2279398.0
2006-10-06,1055.6553,1070.2412,1050.687,1060.2591,4463413.0
2006-10-05,1055.6553,1061.3986,1049.5019,1052.9661,4681864.0
2006-10-04,1045.9922,1070.2412,1043.0749,1047.7698,6958238.0
2006-10-03,1083.0039,1083.0039,1057.4785,1058.7093,2090304.0
2006-09-29,1068.418,1073.8877,1065.8199,1067.552,3170639.0
2006-09-28,1075.2096,1077.5341,1060.4414,1064.817,5048694.0
2006-09-27,1079.3575,1084.736,1068.0077,1071.1984,3694788.0
2006-09-26,1060.2134,1075.6653,1060.2134,1074.1611,5787429.0
2006-09-25,1049.2739,1071.1528,1049.2739,1060.806,7162786.0
2006-09-22,1034.688,1055.5186,1027.3951,1053.1028,7983462.0
2006-09-21,1027.5318,1042.4369,1027.5318,1037.6508,5281593.0
2006-09-20,993.6652,1030.677,993.6652,1027.6687,4966963.0
2006-09-19,989.335,1043.7587,989.335,1019.5096,5670091.0
2006-09-18,1083.0039,1083.0039,1028.489,1031.9987,5345891.0
2006-09-15,1034.688,1042.6192,1016.4556,1039.7019,5050757.0
2006-09-14,1022.8369,1035.6453,1016.8659,1026.4379,5112475.0
2006-09-13,1012.1256,1026.3012,1012.1256,1017.6864,7637169.0
2006-09-12,993.4828,1011.7153,980.1732,1008.9349,8689012.0
2006-09-11,1032.5913,1032.8649,985.9163,991.523,8726982.0
2006-09-08,1028.9905,1034.1411,1014.0854,1030.4491,5489949.0
2006-09-07,1032.8649,1034.1411,1022.4723,1026.0732,4694855.0
2006-09-06,1025.5719,1044.6703,1025.5719,1036.8304,4894290.0
2006-09-05,1030.1299,1032.8649,1020.8314,1025.8453,2885600.0
2006-09-04,1013.0372,1036.3745,1013.0372,1031.0417,3193139.0
2006-09-01,1018.279,1028.3067,1018.279,1022.9738,3328693.0
2006-08-31,1043.7131,1043.7131,1014.2678,1018.8259,5564847.0
2006-08-30,1009.1626,1034.6424,1009.1626,1029.4462,4891157.0
2006-08-29,1021.0138,1032.7736,1015.5896,1018.0054,4349439.0
2006-08-28,1011.8976,1024.7514,1010.1655,1022.8826,3087616.0
2006-08-25,1022.0166,1025.4807,1004.6047,1012.3533,8189552.0
2006-08-24,964.2198,1022.8369,961.7584,1008.7526,11214970.0
2006-08-23,965.405,978.9426,962.7156,967.912,4750818.0
2006-08-22,987.2838,988.9247,963.6729,970.7381,5048730.0
2006-08-21,961.485,978.1677,952.6423,973.6095,4109162.0
2006-08-18,969.9632,975.4327,956.7446,962.2143,5346311.0
2006-08-17,952.5967,978.6234,946.2609,971.2394,9223858.0
2006-08-16,938.0564,960.5734,938.0564,952.6423,4974426.0
2006-08-14,921.6473,939.8796,921.6473,938.102,4623736.0
2006-08-11,888.9201,925.2937,888.829,921.7384,9609658.0
2006-08-10,898.8113,903.1413,881.5817,893.387,5110408.0
2006-08-09,888.9201,907.973,882.4476,899.2214,6024771.0
2006-08-08,856.9222,892.4754,856.9222,891.0624,5125122.0
2006-08-07,880.6245,882.9946,868.7734,870.5965,5245235.0
2006-08-04,900.6801,911.1637,877.8895,881.9007,10068754.0
2006-08-03,903.6883,918.411,896.1676,900.8624,8086598.0
2006-08-02,894.2988,904.7824,892.6577,902.412,6988648.0
2006-08-01,892.4299,903.2326,888.9201,895.1647,6889538.0
2006-07-31,893.387,909.3403,890.7889,892.4754,5307138.0
2006-07-28,909.7962,915.266,888.829,893.5238,7005132.0
2006-07-27,911.6194,925.3393,901.7284,910.2976,6716483.0
2006-07-26,902.64,915.9953,895.2103,912.0297,5861520.0
2006-07-25,895.2103,904.1898,890.6522,900.0419,6457207.0
2006-07-24,881.5361,888.829,858.4264,886.1853,10192444.0
2006-07-21,906.9702,906.9702,871.5081,882.0374,12899489.0
2006-07-20,912.531,920.6901,898.1274,907.6995,13984932.0
2006-07-19,925.2937,929.8519,890.1965,895.3014,12051245.0
2006-07-18,942.6146,948.0387,901.8194,915.5394,13318171.0
2006-07-17,968.1398,973.6095,936.2332,940.3355,6538198.0
2006-07-14,970.8747,979.0793,958.2031,971.0114,7013365.0
2006-07-13,995.4884,1000.0465,975.524,980.0821,7476273.0
2006-07-12,948.0841,1002.7813,940.7912,1001.2771,13453091.0
2006-07-11,955.7419,959.3883,944.0731,955.6506,6439754.0
2006-07-10,929.8519,957.0181,929.8519,951.0014,8332443.0
2006-07-07,986.3266,997.3117,935.3216,940.6545,9167228.0
2006-07-06,984.549,994.4857,977.3472,986.4635,8400549.0
2006-07-05,975.4327,1002.6902,968.6867,998.4057,6807125.0
2006-07-04,977.2561,987.1015,972.9259,978.1221,4733119.0
2006-07-03,964.4934,984.549,960.8468,976.3445,8408775.0
2006-06-30,934.4098,968.1398,934.4098,965.177,8705932.0
2006-06-29,923.4705,938.968,914.6278,920.0063,10264862.0
2006-06-28,888.829,917.4538,884.7267,912.3487,17834144.0
2006-06-27,894.2988,921.6017,893.1592,898.4464,23135475.0
2006-06-26,918.9124,933.2705,890.6522,894.4811,13180675.0
2006-06-23,888.829,928.0287,867.8618,922.5133,11585600.0
2006-06-22,887.0058,906.1042,881.5361,887.8261,8498840.0
2006-06-21,843.248,883.1769,835.955,878.8923,10697032.0
2006-06-20,852.3641,854.1875,835.0434,842.2907,6962978.0
2006-06-19,842.4276,856.6943,837.6415,850.6776,7847653.0
2006-06-16,820.4575,860.5688,820.4575,839.4193,11395609.0
2006-06-15,797.6671,820.4575,795.0234,816.0817,10260582.0
2006-06-14,782.1694,814.0762,768.1761,783.4002,13154727.0
2006-06-13,806.7832,810.4296,775.7881,782.8533,12708347.0
2006-06-12,838.6898,851.8628,813.8482,823.01,12027453.0
2006-06-09,751.9948,847.8061,746.2517,840.6042,26874076.0
2006-06-08,810.4296,813.4836,738.4118,752.314,18082299.0
2006-06-07,826.8389,838.6898,800.4929,812.8454,16198744.0
2006-06-06,834.1318,843.3392,820.4575,826.5197,12696742.0
2006-06-05,874.2431,885.1824,843.2936,843.7949,10198812.0
2006-06-02,843.248,876.6589,843.248,872.7389,9574786.0
2006-06-01,868.7734,883.3592,843.248,843.6126,10511992.0
2006-05-31,862.1184,877.2515,837.4136,869.0013,13122895.0
2006-05-30,871.5081,890.2875,861.9361,870.7332,5447634.0
2006-05-29,872.4197,891.5638,867.0869,872.0097,5603657.0
2006-05-26,864.2152,903.6883,864.2152,872.9669,10737558.0
2006-05-25,856.9222,875.0634,843.248,864.6255,10066367.0
2006-05-24,883.3592,886.094,853.2759,855.5548,11911577.0
2006-05-23,848.7177,894.2531,840.6042,883.4505,13190064.0
2006-05-22,901.5917,906.7879,734.7652,849.2647,19285149.0
2006-05-19,921.6473,958.112,875.1547,890.2419,20642270.0
2006-05-18,983.6374,984.549,907.0612,915.904,12788858.0
2006-05-17,966.2255,995.3973,957.2005,991.0214,6656348.0
2006-05-16,927.1169,959.0236,889.9229,951.0925,18505258.0
2006-05-15,966.3166,975.4327,922.5589,930.9002,15005666.0
2006-05-12,1010.7581,1010.7581,964.0831,972.6523,12286769.0
2006-05-11,1084.2801,1084.2801,1001.414,1010.5301,21631204.0
2006-05-10,1052.0089,1089.3852,1037.9243,1066.6859,9615437.0
2006-05-09,1059.9399,1065.6832,1035.0071,1052.8749,8877008.0
2006-05-08,1003.6931,1066.4125,1003.6931,1053.5131,11456293.0
2006-05-05,986.3722,1010.986,986.3722,1002.3256,6599149.0
2006-05-04,942.6146,1022.8369,942.6146,983.7741,18203691.0
2006-05-03,939.8796,948.0841,931.6751,943.2982,2949200.0
2006-05-02,930.7635,951.7307,930.7635,940.2899,3148337.0
2006-04-28,898.4464,921.6473,885.1824,918.73,8635823.0
2006-04-27,893.387,923.4705,893.387,908.4287,15429295.0
2006-04-26,867.8618,895.2103,867.8618,891.4271,7222739.0
2006-04-25,889.7406,896.1219,865.218,868.5454,6018770.0
2006-04-24,887.9174,910.7078,884.2708,890.2419,7978329.0
2006-04-21,906.1497,911.6194,869.7306,888.1908,13654599.0
2006-04-20,838.6898,911.5738,838.6898,906.9702,25490962.0
2006-04-19,812.253,848.9,812.253,839.4647,13761955.0
2006-04-18,775.7881,816.7199,775.7881,812.4807,11041564.0
2006-04-17,772.1417,780.9845,771.5035,776.2896,3247431.0
2006-04-13,756.872,777.0643,752.9977,772.1873,11924680.0
2006-04-12,760.2906,782.6253,748.4395,755.3224,11748354.0
2006-04-10,757.5558,764.8488,751.4022,761.1111,3929936.0
2006-04-07,764.8488,773.8738,753.4536,758.9231,7408869.0
2006-04-05,763.0254,768.4951,758.3307,765.3501,4055140.0
2006-04-04,755.7324,768.1761,755.7324,763.618,4536554.0
2006-04-03,725.6491,761.2022,725.6491,755.9604,6799041.0
2006-03-31,724.7375,737.0443,721.1365,725.877,164875631.0
2006-03-30,722.9143,734.4918,720.6352,724.8742,35166663.0
2006-03-29,721.0909,726.9253,717.9915,723.7803,2588641.0
2006-03-28,723.8259,727.062,717.0799,721.1365,74849182.0
2006-03-27,712.8864,726.9253,712.8864,723.9626,68473725.0
2006-03-24,708.3282,718.3561,707.4166,713.16,4487153.0
2006-03-23,701.9471,714.2539,700.5339,708.4651,6141067.0
2006-03-22,711.0632,716.533,692.2838,702.6763,8412958.0
2006-03-21,706.505,723.8259,706.505,711.3366,4943450.0
2006-03-20,702.8587,711.0632,702.8587,707.5989,3851981.0
2006-03-17,699.3033,712.7953,695.8391,706.186,10821041.0
2006-03-16,680.9796,701.9925,680.8886,700.5796,8649249.0
2006-03-14,667.3053,680.4327,664.6618,676.4673,7477068.0
2006-03-13,661.8358,675.3278,661.8358,667.6245,2763812.0
2006-03-10,661.8358,671.9548,661.8358,667.4422,3730024.0
2006-03-09,655.4544,664.1603,649.0731,662.4738,5620702.0
2006-03-08,666.3937,669.0375,648.2069,655.8647,8881680.0
2006-03-07,668.3082,674.0513,664.4795,667.1687,6481112.0
2006-03-06,652.7195,668.8551,651.8079,667.2143,9158235.0
2006-03-03,649.9847,654.5428,646.1558,652.4461,6350889.0
2006-03-02,645.4721,655.3632,644.6516,649.9847,6923393.0
2006-03-01,645.4265,650.6229,641.0509,645.3355,4870179.0
2006-02-28,638.1336,651.1242,634.4872,646.1104,12971383.0
2006-02-27,639.9568,655.4544,635.3988,638.2248,5572023.0
2006-02-24,638.1336,644.2415,637.4499,640.2303,3374040.0
2006-02-23,638.1336,644.9252,633.7123,638.4982,4901438.0
2006-02-22,635.3988,643.1474,635.3988,640.4583,5283515.0
2006-02-21,639.0452,644.3326,632.983,636.1737,3872353.0
2006-02-20,633.5756,640.7773,615.4342,639.4554,4063386.0
2006-02-17,636.3104,644.9708,629.1541,632.0258,5747630.0
2006-02-16,640.4127,647.2499,632.8918,635.2165,4915543.0
2006-02-15,652.3094,655.4544,634.9429,638.9997,8818428.0
2006-02-14,652.7195,660.377,649.62,650.8963,8771889.0
2006-02-13,655.4544,657.2776,652.4917,653.1754,3470065.0
2006-02-10,652.7195,659.3288,651.0786,656.2748,5369078.0
2006-02-08,656.366,660.8786,650.8963,652.9018,8289058.0
2006-02-07,656.366,659.8301,644.1503,656.7307,9844496.0
2006-02-06,629.0174,658.2805,624.049,656.5027,13608347.0
2006-02-03,644.5149,647.2499,633.621,635.0342,4919738.0
2006-02-02,639.9568,648.5261,639.0452,645.1986,5665746.0
2006-02-01,651.8079,654.9985,639.4098,643.4666,6602189.0
2006-01-31,648.1615,655.8191,645.9735,650.6229,12421338.0
2006-01-30,642.6917,654.5428,642.6917,648.6172,11057353.0
2006-01-27,633.5756,641.2786,631.7522,636.8573,6951260.0
2006-01-25,634.3959,637.6779,624.7329,627.2853,15484597.0
2006-01-24,642.4638,649.0731,627.969,632.0714,14932977.0
2006-01-23,633.5756,643.421,633.5756,639.4554,6340588.0
2006-01-20,642.6917,646.3381,639.9568,641.1876,6579928.0
2006-01-19,633.5756,644.3326,629.2454,641.9625,18672684.0
2006-01-18,640.7773,663.431,625.3709,632.5271,128656301.0
2006-01-17,592.8966,638.8972,592.8966,632.5251,63571193.0
2006-01-16,603.8345,603.8345,588.9098,595.0091,29857462.0
2006-01-13,604.4818,611.2968,601.79,603.187,15235840.0
2006-01-12,603.8003,611.5694,595.2817,604.6522,31892557.0
2006-01-10,620.1902,622.1325,605.8448,608.9456,18589750.0
2006-01-09,628.334,631.7415,617.4641,619.9516,10531512.0
2006-01-06,629.0154,635.0126,622.9161,626.9029,8505660.0
2006-01-05,633.1044,637.8067,626.971,628.0956,8449115.0
2006-01-04,626.6303,637.8067,626.6303,633.5134,8341985.0
2006-01-03,613.3413,629.0154,610.6152,626.6303,7768176.0
2006-01-02,608.8774,614.4998,607.5826,612.319,5356330.0
2005-12-30,608.5707,614.0227,603.5278,606.2878,45702116.0
2005-12-29,598.0077,609.9338,596.3039,607.6848,12889709.0
2005-12-28,593.578,606.39,592.2491,594.5322,24049475.0
2005-12-27,567.6813,592.8966,564.6487,590.6817,9610749.0
2005-12-26,572.4519,575.7911,563.9332,567.2044,8073942.0
2005-12-23,585.4001,586.7632,572.4858,574.0875,7350338.0
2005-12-22,588.978,592.5558,581.3112,582.7423,7365642.0
2005-12-21,582.0608,588.4668,578.6192,586.0476,6563464.0
2005-12-20,587.4446,590.1705,580.6297,582.4697,4822389.0
2005-12-19,579.6075,586.7632,579.6075,584.0712,3512320.0
2005-12-16,579.1987,581.3453,572.4519,578.517,8112615.0
2005-12-15,587.3765,589.2845,572.4519,576.0978,6918103.0
2005-12-14,594.6002,596.1676,583.6965,586.4223,19754073.0
2005-12-13,590.9201,596.0996,585.4001,594.1914,25159857.0
2005-12-12,592.7603,595.2817,586.0815,588.0238,22496092.0
2005-12-09,581.3112,589.8299,578.1082,588.7053,26057143.0
2005-12-08,575.8253,578.7557,569.7258,576.4726,18177371.0
2005-12-07,571.1571,577.4948,565.6368,574.8369,7025439.0
2005-12-06,568.9081,577.0859,565.3643,569.9644,9496156.0
2005-12-05,572.4519,585.4001,569.8281,571.9065,6966536.0
2005-12-02,573.1333,578.5512,569.8962,571.8044,6572098.0
2005-12-01,568.2947,574.803,565.6368,572.6223,8665111.0
2005-11-30,580.5615,583.3556,565.7392,567.6133,9804382.0
2005-11-29,577.2222,590.1705,573.1333,577.9719,16000956.0
2005-11-28,576.6771,579.8801,574.9732,577.4268,5965153.0
2005-11-25,577.2222,577.597,570.1348,574.7007,8659821.0
2005-11-24,567.8517,577.9036,567.8517,575.4162,8247183.0
2005-11-23,558.822,567.8858,558.311,567.034,9408159.0
2005-11-22,564.9554,571.7363,556.1641,558.2768,13686835.0
2005-11-21,562.2295,568.3288,559.5034,564.8532,9120447.0
2005-11-18,566.3184,569.0102,560.5939,562.5701,6664804.0
2005-11-17,558.822,566.591,555.5849,565.1258,8160494.0
2005-11-16,548.5996,557.936,545.567,557.1183,8632960.0
2005-11-14,543.9314,547.1685,537.3892,543.6247,5228194.0
2005-11-11,536.3328,547.9863,536.3328,542.1595,8984376.0
2005-11-10,539.7744,541.7848,533.9136,535.3447,5864463.0
2005-11-09,539.7403,545.8396,536.6736,539.4336,8870152.0
2005-11-08,537.6959,541.5122,533.3343,538.5477,8699051.0
2005-11-07,529.9949,538.684,525.429,536.4011,7202839.0
2005-11-02,522.1578,530.8808,516.0244,529.586,6696333.0
2005-10-31,505.6657,521.3401,503.6895,519.6703,7919450.0
2005-10-28,513.1622,516.5695,502.2923,505.1547,11262769.0
2005-10-27,521.4081,524.5431,508.3916,511.9354,16419077.0
2005-10-26,521.817,527.6439,519.2956,520.5563,6326971.0
2005-10-25,524.6794,531.2899,516.297,523.0779,11103580.0
2005-10-24,534.9698,534.9698,513.5369,515.7518,9716699.0
2005-10-21,510.9814,526.1105,506.4835,525.0541,19019352.0
2005-10-20,514.457,519.1593,502.2582,509.9931,11772316.0
2005-10-19,513.8436,516.4332,504.9843,509.6525,16062928.0
2005-10-18,528.2571,532.0393,511.1519,516.1265,12463972.0
2005-10-17,524.7474,528.4275,517.5918,525.6334,11480861.0
2005-10-14,529.518,529.518,519.023,520.3859,13174489.0
2005-10-13,538.3773,539.7403,526.5193,528.2232,11638624.0
2005-10-11,534.9698,538.3773,527.0305,537.1846,9591645.0
2005-10-10,538.3773,540.2855,532.2439,533.9475,6680710.0
2005-10-07,538.7181,541.7848,529.518,537.6617,13342739.0
2005-10-06,544.5107,544.5107,535.038,538.9565,11882406.0
2005-10-05,551.8709,552.0072,544.204,546.521,7074829.0
2005-10-04,543.4543,550.5761,541.444,549.2811,7689664.0
2005-10-03,540.4217,546.6234,538.3773,541.2395,8498945.0
2005-09-30,546.5552,552.0072,532.4143,540.7626,11896357.0
2005-09-29,548.8042,554.3922,545.9759,550.7804,11524464.0
2005-09-28,536.3328,547.2366,534.9698,545.3966,12963076.0
2005-09-27,536.6736,542.2617,531.5624,536.844,12871049.0
2005-09-26,513.8436,534.5609,511.1177,531.9031,13958322.0
2005-09-23,516.5695,520.6585,503.6213,509.9592,17697944.0
2005-09-22,532.2439,534.6291,511.1858,514.5592,13793427.0
2005-09-21,526.1105,534.9698,511.1177,533.4024,20206914.0
2005-09-20,521.3401,532.8914,514.7637,530.5402,14138758.0
2005-09-19,521.4081,522.7029,516.7058,521.0675,3367717.0
2005-09-16,520.6926,523.0437,515.5814,520.9652,6170084.0
2005-09-15,504.3027,520.863,504.3027,518.5118,7674529.0
2005-09-14,510.5385,514.5251,501.9176,504.8139,6869723.0
2005-09-13,513.5028,517.2511,510.8791,512.4806,6253474.0
2005-09-12,507.7102,514.5251,507.1992,513.2644,4344544.0
2005-09-09,502.2582,507.7102,500.9634,505.0524,6215480.0
2005-09-08,499.5323,508.1873,499.5323,503.2465,11309570.0
2005-09-06,498.1693,500.725,494.1827,496.8406,3722469.0
2005-09-05,498.476,502.531,496.1248,497.8967,4240447.0
2005-09-02,495.4434,499.4643,490.673,498.0671,7969692.0
2005-09-01,489.9914,497.4879,487.2655,495.273,7055284.0
2005-08-31,483.858,493.3989,482.4951,490.3663,9468992.0
2005-08-30,478.4403,483.5854,476.498,482.2565,5426915.0
2005-08-29,479.0876,482.0522,472.2728,477.0432,7199984.0
2005-08-26,477.0432,479.769,472.8179,476.055,5980320.0
2005-08-25,475.6801,477.3498,471.5912,474.6239,6523589.0
2005-08-24,468.1838,474.7602,465.8327,473.4993,11474686.0
2005-08-23,479.0876,481.1321,465.5942,466.9912,10815513.0
2005-08-22,483.858,486.1752,473.1246,476.498,6941577.0
2005-08-19,483.1766,490.1279,478.4742,480.8254,8452959.0
2005-08-18,490.673,495.1026,480.6211,482.9722,11071716.0
2005-08-17,477.1114,488.9011,473.7039,486.9588,8276100.0
2005-08-16,480.4507,483.8241,473.9764,476.941,7851005.0
2005-08-12,490.4685,492.3426,478.4062,479.5647,9542828.0
2005-08-11,490.673,497.4198,485.9707,488.6627,10220165.0
2005-08-10,484.5396,492.0359,483.7217,490.1618,9228562.0
2005-08-09,487.2655,493.7397,478.7468,482.018,14968778.0
2005-08-08,498.1693,503.5191,482.1884,484.8802,16378067.0
2005-08-05,500.5204,500.5204,492.8879,494.5916,20227767.0
2005-08-04,493.9441,510.4361,491.116,496.8064,27617382.0
2005-08-03,504.9843,517.9326,483.858,486.3796,55046357.0
2005-08-02,481.8135,509.005,481.8135,505.6316,16077404.0
2005-08-01,475.6801,483.8241,472.3408,482.5632,5725114.0
2005-07-29,476.9751,484.7781,472.9542,479.0196,10395514.0
2005-07-27,471.932,480.3824,469.8875,475.9529,13153051.0
2005-07-26,469.6149,471.932,463.5498,470.9439,6904358.0
2005-07-25,468.8653,474.0447,466.8549,468.4905,6769410.0
2005-07-22,458.8133,471.5231,458.8133,470.0238,5442292.0
2005-07-21,464.7763,467.5022,456.9393,462.5614,6045324.0
2005-07-20,453.8725,465.1171,453.8725,462.6297,6866323.0
